ticket_number,pos_number,ticket_datetime,ticket_amount,user_id,item_id,units_sold,item_price,date,hour,day_of_week,month,user_type
507,2,2025-12-30 17:53:00,286.61,41712488601,3820000090,1,1.79,2025-12-30,17,Tuesday,2025-12,new
507,2,2025-12-30 17:53:00,286.61,41712488601,20098900000,4,0.0,2025-12-30,17,Tuesday,2025-12,new
507,2,2025-12-30 17:53:00,286.61,41712488601,7590000530,1,2.99,2025-12-30,17,Tuesday,2025-12,new
507,2,2025-12-30 17:53:00,286.61,41712488601,4017,1,1.69,2025-12-30,17,Tuesday,2025-12,new
507,2,2025-12-30 17:53:00,286.61,41712488601,4176110304,1,1.49,2025-12-30,17,Tuesday,2025-12,new
507,2,2025-12-30 17:53:00,286.61,41712488601,7003860400,1,2.25,2025-12-30,17,Tuesday,2025-12,new
507,2,2025-12-30 17:53:00,286.61,41712488601,4470009218,1,5.49,2025-12-30,17,Tuesday,2025-12,new
507,2,2025-12-30 17:53:00,286.61,41712488601,7673790036,1,1.99,2025-12-30,17,Tuesday,2025-12,new
507,2,2025-12-30 17:53:00,286.61,41712488601,3977112308,1,1.79,2025-12-30,17,Tuesday,2025-12,new
507,2,2025-12-30 17:53:00,286.61,41712488601,9460680000,1,1.65,2025-12-30,17,Tuesday,2025-12,new
507,2,2025-12-30 17:53:00,286.61,41712488601,7590000524,1,2.99,2025-12-30,17,Tuesday,2025-12,new
507,2,2025-12-30 17:53:00,286.61,41712488601,4470003129,1,5.99,2025-12-30,17,Tuesday,2025-12,new
507,2,2025-12-30 17:53:00,286.61,41712488601,2100001862,1,3.48,2025-12-30,17,Tuesday,2025-12,new
507,2,2025-12-30 17:53:00,286.61,41712488601,2100005924,1,3.48,2025-12-30,17,Tuesday,2025-12,new
507,2,2025-12-30 17:53:00,286.61,41712488601,1340934115,1,2.89,2025-12-30,17,Tuesday,2025-12,new
507,2,2025-12-30 17:53:00,286.61,41712488601,7726010662,1,1.29,2025-12-30,17,Tuesday,2025-12,new
507,2,2025-12-30 17:53:00,286.61,41712488601,64523002158,1,5.45,2025-12-30,17,Tuesday,2025-12,new
507,2,2025-12-30 17:53:00,286.61,41712488601,75166610305,1,2.49,2025-12-30,17,Tuesday,2025-12,new
507,2,2025-12-30 17:53:00,286.61,41712488601,7539102457,1,6.99,2025-12-30,17,Tuesday,2025-12,new
507,2,2025-12-30 17:53:00,286.61,41712488601,7003862629,4,0.89,2025-12-30,17,Tuesday,2025-12,new
507,2,2025-12-30 17:53:00,286.61,41712488601,4011,1,0.79,2025-12-30,17,Tuesday,2025-12,new
507,2,2025-12-30 17:53:00,286.61,41712488601,4470005862,1,5.99,2025-12-30,17,Tuesday,2025-12,new
507,2,2025-12-30 17:53:00,286.61,41712488601,3338365020,1,1.89,2025-12-30,17,Tuesday,2025-12,new
507,2,2025-12-30 17:53:00,286.61,41712488601,7003830282,1,3.15,2025-12-30,17,Tuesday,2025-12,new
507,2,2025-12-30 17:53:00,286.61,41712488601,7142909980,1,3.08,2025-12-30,17,Tuesday,2025-12,new
507,2,2025-12-30 17:53:00,286.61,41712488601,3760063660,1,2.99,2025-12-30,17,Tuesday,2025-12,new
507,2,2025-12-30 17:53:00,286.61,41712488601,1590006575,1,4.58,2025-12-30,17,Tuesday,2025-12,new
507,2,2025-12-30 17:53:00,286.61,41712488601,60545331000,1,3.08,2025-12-30,17,Tuesday,2025-12,new
507,2,2025-12-30 17:53:00,286.61,41712488601,88810915004,1,2.98,2025-12-30,17,Tuesday,2025-12,new
507,2,2025-12-30 17:53:00,286.61,41712488601,7003861562,1,2.99,2025-12-30,17,Tuesday,2025-12,new
507,2,2025-12-30 17:53:00,286.61,41712488601,4200035501,1,2.99,2025-12-30,17,Tuesday,2025-12,new
507,2,2025-12-30 17:53:00,286.61,41712488601,3010011176,1,1.99,2025-12-30,17,Tuesday,2025-12,new
507,2,2025-12-30 17:53:00,286.61,41712488601,7142909849,2,2.79,2025-12-30,17,Tuesday,2025-12,new
507,2,2025-12-30 17:53:00,286.61,41712488601,5100021446,2,2.0,2025-12-30,17,Tuesday,2025-12,new
507,2,2025-12-30 17:53:00,286.61,41712488601,3820000092,1,1.79,2025-12-30,17,Tuesday,2025-12,new
507,2,2025-12-30 17:53:00,286.61,41712488601,7003862288,1,1.08,2025-12-30,17,Tuesday,2025-12,new
507,2,2025-12-30 17:53:00,286.61,41712488601,7003834892,1,1.08,2025-12-30,17,Tuesday,2025-12,new
507,2,2025-12-30 17:53:00,286.61,41712488601,7003859011,1,1.38,2025-12-30,17,Tuesday,2025-12,new
507,2,2025-12-30 17:53:00,286.61,41712488601,7003835000,1,1.19,2025-12-30,17,Tuesday,2025-12,new
507,2,2025-12-30 17:53:00,286.61,41712488601,7003860911,1,1.38,2025-12-30,17,Tuesday,2025-12,new
507,2,2025-12-30 17:53:00,286.61,41712488601,7003834974,1,0.69,2025-12-30,17,Tuesday,2025-12,new
507,2,2025-12-30 17:53:00,286.61,41712488601,7590138216,1,5.38,2025-12-30,17,Tuesday,2025-12,new
507,2,2025-12-30 17:53:00,286.61,41712488601,7045900558,1,3.48,2025-12-30,17,Tuesday,2025-12,new
507,2,2025-12-30 17:53:00,286.61,41712488601,4093,1,0.49,2025-12-30,17,Tuesday,2025-12,new
507,2,2025-12-30 17:53:00,286.61,41712488601,7206000117,1,3.59,2025-12-30,17,Tuesday,2025-12,new
507,2,2025-12-30 17:53:00,286.61,41712488601,5000084811,4,3.49,2025-12-30,17,Tuesday,2025-12,new
507,2,2025-12-30 17:53:00,286.61,41712488601,4900001463,1,8.99,2025-12-30,17,Tuesday,2025-12,new
507,2,2025-12-30 17:53:00,286.61,41712488601,80381023497,1,1.69,2025-12-30,17,Tuesday,2025-12,new
507,2,2025-12-30 17:53:00,286.61,41712488601,80381023496,1,1.69,2025-12-30,17,Tuesday,2025-12,new
507,2,2025-12-30 17:53:00,286.61,41712488601,80381023563,1,1.69,2025-12-30,17,Tuesday,2025-12,new
507,2,2025-12-30 17:53:00,286.61,41712488601,80381023582,1,1.69,2025-12-30,17,Tuesday,2025-12,new
507,2,2025-12-30 17:53:00,286.61,41712488601,80381023580,1,1.69,2025-12-30,17,Tuesday,2025-12,new
507,2,2025-12-30 17:53:00,286.61,41712488601,7343500004,2,3.99,2025-12-30,17,Tuesday,2025-12,new
507,2,2025-12-30 17:53:00,286.61,41712488601,7294576606,1,2.79,2025-12-30,17,Tuesday,2025-12,new
507,2,2025-12-30 17:53:00,286.61,41712488601,7003864647,1,1.99,2025-12-30,17,Tuesday,2025-12,new
507,2,2025-12-30 17:53:00,286.61,41712488601,3022306078,1,3.49,2025-12-30,17,Tuesday,2025-12,new
507,2,2025-12-30 17:53:00,286.61,41712488601,3022306079,1,3.49,2025-12-30,17,Tuesday,2025-12,new
507,2,2025-12-30 17:53:00,286.61,41712488601,19830602527,1,1.19,2025-12-30,17,Tuesday,2025-12,new
507,2,2025-12-30 17:53:00,286.61,41712488601,82608851132,1,3.99,2025-12-30,17,Tuesday,2025-12,new
507,2,2025-12-30 17:53:00,286.61,41712488601,2840004380,1,2.5,2025-12-30,17,Tuesday,2025-12,new
507,2,2025-12-30 17:53:00,286.61,41712488601,2840058932,1,3.99,2025-12-30,17,Tuesday,2025-12,new
507,2,2025-12-30 17:53:00,286.61,41712488601,7003867131,1,2.5,2025-12-30,17,Tuesday,2025-12,new
507,2,2025-12-30 17:53:00,286.61,41712488601,2100064346,1,3.48,2025-12-30,17,Tuesday,2025-12,new
507,2,2025-12-30 17:53:00,286.61,41712488601,20040800000,1,4.49,2025-12-30,17,Tuesday,2025-12,new
507,2,2025-12-30 17:53:00,286.61,41712488601,20010600000,1,6.99,2025-12-30,17,Tuesday,2025-12,new
507,2,2025-12-30 17:53:00,286.61,41712488601,20011800000,1,5.99,2025-12-30,17,Tuesday,2025-12,new
507,2,2025-12-30 17:53:00,286.61,41712488601,20000500000,1,4.99,2025-12-30,17,Tuesday,2025-12,new
507,2,2025-12-30 17:53:00,286.61,41712488601,20103700000,1,40.0,2025-12-30,17,Tuesday,2025-12,new
507,2,2025-12-30 17:53:00,286.61,41712488601,200,3,0.0,2025-12-30,17,Tuesday,2025-12,new
146,1,2025-12-30 13:23:00,49.62,41820704793,7294561241,1,2.79,2025-12-30,13,Tuesday,2025-12,new
146,1,2025-12-30 13:23:00,49.62,41820704793,2222450071,1,3.49,2025-12-30,13,Tuesday,2025-12,new
146,1,2025-12-30 13:23:00,49.62,41820704793,3600055707,1,6.99,2025-12-30,13,Tuesday,2025-12,new
146,1,2025-12-30 13:23:00,49.62,41820704793,20056000000,1,9.99,2025-12-30,13,Tuesday,2025-12,new
146,1,2025-12-30 13:23:00,49.62,41820704793,21121600000,1,9.49,2025-12-30,13,Tuesday,2025-12,new
146,1,2025-12-30 13:23:00,49.62,41820704793,20057300000,1,6.99,2025-12-30,13,Tuesday,2025-12,new
146,1,2025-12-30 13:23:00,49.62,41820704793,4010000929,1,2.29,2025-12-30,13,Tuesday,2025-12,new
146,1,2025-12-30 13:23:00,49.62,41820704793,7003866124,1,3.78,2025-12-30,13,Tuesday,2025-12,new
146,1,2025-12-30 13:23:00,49.62,41820704793,1128400306,1,1.19,2025-12-30,13,Tuesday,2025-12,new
146,1,2025-12-30 13:23:00,49.62,41820704793,3107,1,0.99,2025-12-30,13,Tuesday,2025-12,new
146,1,2025-12-30 13:23:00,49.62,41820704793,7003836486,1,4.59,2025-12-30,13,Tuesday,2025-12,new
146,1,2025-12-30 13:23:00,49.62,41820704793,5200001122,2,1.0,2025-12-30,13,Tuesday,2025-12,new
146,1,2025-12-30 13:23:00,49.62,41820704793,65272910113,1,2.5,2025-12-30,13,Tuesday,2025-12,new
146,1,2025-12-30 13:23:00,49.62,41820704793,4011,1,0.79,2025-12-30,13,Tuesday,2025-12,new
146,1,2025-12-30 13:23:00,49.62,41820704793,200,1,0.0,2025-12-30,13,Tuesday,2025-12,new
166,1,2025-12-30 13:52:00,86.36,41575503934,20011800000,2,5.99,2025-12-30,13,Tuesday,2025-12,new
166,1,2025-12-30 13:52:00,86.36,41575503934,303,3,0.05,2025-12-30,13,Tuesday,2025-12,new
166,1,2025-12-30 13:52:00,86.36,41575503934,20000800000,2,7.59,2025-12-30,13,Tuesday,2025-12,new
166,1,2025-12-30 13:52:00,86.36,41575503934,20031800000,1,1.49,2025-12-30,13,Tuesday,2025-12,new
166,1,2025-12-30 13:52:00,86.36,41575503934,84037090156,2,2.0,2025-12-30,13,Tuesday,2025-12,new
166,1,2025-12-30 13:52:00,86.36,41575503934,20062600000,1,5.99,2025-12-30,13,Tuesday,2025-12,new
166,1,2025-12-30 13:52:00,86.36,41575503934,20063400000,1,9.99,2025-12-30,13,Tuesday,2025-12,new
166,1,2025-12-30 13:52:00,86.36,41575503934,20062400000,1,6.99,2025-12-30,13,Tuesday,2025-12,new
166,1,2025-12-30 13:52:00,86.36,41575503934,7003836591,1,3.65,2025-12-30,13,Tuesday,2025-12,new
166,1,2025-12-30 13:52:00,86.36,41575503934,7003837280,2,2.29,2025-12-30,13,Tuesday,2025-12,new
166,1,2025-12-30 13:52:00,86.36,41575503934,1600019610,2,3.0,2025-12-30,13,Tuesday,2025-12,new
166,1,2025-12-30 13:52:00,86.36,41575503934,7003833450,1,3.69,2025-12-30,13,Tuesday,2025-12,new
166,1,2025-12-30 13:52:00,86.36,41575503934,4011,1,0.79,2025-12-30,13,Tuesday,2025-12,new
166,1,2025-12-30 13:52:00,86.36,41575503934,7003833318,1,1.35,2025-12-30,13,Tuesday,2025-12,new
166,1,2025-12-30 13:52:00,86.36,41575503934,4062,1,0.5,2025-12-30,13,Tuesday,2025-12,new
166,1,2025-12-30 13:52:00,86.36,41575503934,4065,2,0.69,2025-12-30,13,Tuesday,2025-12,new
166,1,2025-12-30 13:52:00,86.36,41575503934,7003858505,1,2.99,2025-12-30,13,Tuesday,2025-12,new
166,1,2025-12-30 13:52:00,86.36,41575503934,200,1,0.0,2025-12-30,13,Tuesday,2025-12,new
176,4,2025-12-30 14:11:00,68.95,41871070406,9147504189,1,3.89,2025-12-30,14,Tuesday,2025-12,new
176,4,2025-12-30 14:11:00,68.95,41871070406,7800008209,1,8.99,2025-12-30,14,Tuesday,2025-12,new
176,4,2025-12-30 14:11:00,68.95,41871070406,20000800000,1,7.59,2025-12-30,14,Tuesday,2025-12,new
176,4,2025-12-30 14:11:00,68.95,41871070406,3620000464,1,2.0,2025-12-30,14,Tuesday,2025-12,new
176,4,2025-12-30 14:11:00,68.95,41871070406,7003834965,2,0.49,2025-12-30,14,Tuesday,2025-12,new
176,4,2025-12-30 14:11:00,68.95,41871070406,7003836456,1,1.38,2025-12-30,14,Tuesday,2025-12,new
176,4,2025-12-30 14:11:00,68.95,41871070406,3620000217,1,2.0,2025-12-30,14,Tuesday,2025-12,new
176,4,2025-12-30 14:11:00,68.95,41871070406,4430010637,1,3.68,2025-12-30,14,Tuesday,2025-12,new
176,4,2025-12-30 14:11:00,68.95,41871070406,7003836205,1,4.98,2025-12-30,14,Tuesday,2025-12,new
176,4,2025-12-30 14:11:00,68.95,41871070406,84037090162,1,2.0,2025-12-30,14,Tuesday,2025-12,new
176,4,2025-12-30 14:11:00,68.95,41871070406,84037090155,1,2.0,2025-12-30,14,Tuesday,2025-12,new
176,4,2025-12-30 14:11:00,68.95,41871070406,7152416007,1,1.29,2025-12-30,14,Tuesday,2025-12,new
176,4,2025-12-30 14:11:00,68.95,41871070406,7003835000,1,1.19,2025-12-30,14,Tuesday,2025-12,new
176,4,2025-12-30 14:11:00,68.95,41871070406,4156500024,1,4.85,2025-12-30,14,Tuesday,2025-12,new
176,4,2025-12-30 14:11:00,68.95,41871070406,7003858458,1,3.58,2025-12-30,14,Tuesday,2025-12,new
176,4,2025-12-30 14:11:00,68.95,41871070406,7152416983,2,0.78,2025-12-30,14,Tuesday,2025-12,new
176,4,2025-12-30 14:11:00,68.95,41871070406,4600045395,1,3.98,2025-12-30,14,Tuesday,2025-12,new
176,4,2025-12-30 14:11:00,68.95,41871070406,2100008031,1,2.78,2025-12-30,14,Tuesday,2025-12,new
176,4,2025-12-30 14:11:00,68.95,41871070406,4100002302,1,1.99,2025-12-30,14,Tuesday,2025-12,new
176,4,2025-12-30 14:11:00,68.95,41871070406,7143001069,1,1.99,2025-12-30,14,Tuesday,2025-12,new
176,4,2025-12-30 14:11:00,68.95,41871070406,4087,1,1.49,2025-12-30,14,Tuesday,2025-12,new
176,4,2025-12-30 14:11:00,68.95,41871070406,4062,1,0.5,2025-12-30,14,Tuesday,2025-12,new
176,4,2025-12-30 14:11:00,68.95,41871070406,4046,3,0.5,2025-12-30,14,Tuesday,2025-12,new
176,4,2025-12-30 14:11:00,68.95,41871070406,200,2,0.0,2025-12-30,14,Tuesday,2025-12,new
67,1,2025-12-30 13:45:00,229.17,5807685326,3760006951,1,3.49,2025-12-30,13,Tuesday,2025-12,new
67,1,2025-12-30 13:45:00,229.17,5807685326,7110000443,1,2.19,2025-12-30,13,Tuesday,2025-12,new
67,1,2025-12-30 13:45:00,229.17,5807685326,7003861311,1,3.98,2025-12-30,13,Tuesday,2025-12,new
67,1,2025-12-30 13:45:00,229.17,5807685326,7056097065,2,4.59,2025-12-30,13,Tuesday,2025-12,new
67,1,2025-12-30 13:45:00,229.17,5807685326,4470003054,1,4.98,2025-12-30,13,Tuesday,2025-12,new
67,1,2025-12-30 13:45:00,229.17,5807685326,4470003039,1,5.48,2025-12-30,13,Tuesday,2025-12,new
67,1,2025-12-30 13:45:00,229.17,5807685326,4470007280,1,7.29,2025-12-30,13,Tuesday,2025-12,new
67,1,2025-12-30 13:45:00,229.17,5807685326,7189983548,1,5.99,2025-12-30,13,Tuesday,2025-12,new
67,1,2025-12-30 13:45:00,229.17,5807685326,7003864690,1,7.49,2025-12-30,13,Tuesday,2025-12,new
67,1,2025-12-30 13:45:00,229.17,5807685326,1270015520,2,1.89,2025-12-30,13,Tuesday,2025-12,new
67,1,2025-12-30 13:45:00,229.17,5807685326,3100000736,4,2.18,2025-12-30,13,Tuesday,2025-12,new
67,1,2025-12-30 13:45:00,229.17,5807685326,3100010976,1,2.18,2025-12-30,13,Tuesday,2025-12,new
67,1,2025-12-30 13:45:00,229.17,5807685326,3100000738,1,2.18,2025-12-30,13,Tuesday,2025-12,new
67,1,2025-12-30 13:45:00,229.17,5807685326,1590000211,2,2.0,2025-12-30,13,Tuesday,2025-12,new
67,1,2025-12-30 13:45:00,229.17,5807685326,2781500231,1,4.99,2025-12-30,13,Tuesday,2025-12,new
67,1,2025-12-30 13:45:00,229.17,5807685326,84037090128,2,5.28,2025-12-30,13,Tuesday,2025-12,new
67,1,2025-12-30 13:45:00,229.17,5807685326,3010010057,1,1.99,2025-12-30,13,Tuesday,2025-12,new
67,1,2025-12-30 13:45:00,229.17,5807685326,4800121348,1,8.65,2025-12-30,13,Tuesday,2025-12,new
67,1,2025-12-30 13:45:00,229.17,5807685326,930000289,1,4.79,2025-12-30,13,Tuesday,2025-12,new
67,1,2025-12-30 13:45:00,229.17,5807685326,5150024321,1,5.99,2025-12-30,13,Tuesday,2025-12,new
67,1,2025-12-30 13:45:00,229.17,5807685326,7342000006,1,1.99,2025-12-30,13,Tuesday,2025-12,new
67,1,2025-12-30 13:45:00,229.17,5807685326,7003836815,1,4.99,2025-12-30,13,Tuesday,2025-12,new
67,1,2025-12-30 13:45:00,229.17,5807685326,7003864703,1,4.48,2025-12-30,13,Tuesday,2025-12,new
67,1,2025-12-30 13:45:00,229.17,5807685326,7110000578,1,6.99,2025-12-30,13,Tuesday,2025-12,new
67,1,2025-12-30 13:45:00,229.17,5807685326,2100060471,1,7.48,2025-12-30,13,Tuesday,2025-12,new
67,1,2025-12-30 13:45:00,229.17,5807685326,5100001111,2,2.45,2025-12-30,13,Tuesday,2025-12,new
67,1,2025-12-30 13:45:00,229.17,5807685326,5100001261,2,1.25,2025-12-30,13,Tuesday,2025-12,new
67,1,2025-12-30 13:45:00,229.17,5807685326,5100002457,2,2.45,2025-12-30,13,Tuesday,2025-12,new
67,1,2025-12-30 13:45:00,229.17,5807685326,3470006510,2,2.19,2025-12-30,13,Tuesday,2025-12,new
67,1,2025-12-30 13:45:00,229.17,5807685326,5100001541,2,2.45,2025-12-30,13,Tuesday,2025-12,new
67,1,2025-12-30 13:45:00,229.17,5807685326,9147504189,2,3.99,2025-12-30,13,Tuesday,2025-12,new
67,1,2025-12-30 13:45:00,229.17,5807685326,85631200279,1,5.98,2025-12-30,13,Tuesday,2025-12,new
67,1,2025-12-30 13:45:00,229.17,5807685326,7206000122,1,5.69,2025-12-30,13,Tuesday,2025-12,new
67,1,2025-12-30 13:45:00,229.17,5807685326,3120027015,1,3.0,2025-12-30,13,Tuesday,2025-12,new
67,1,2025-12-30 13:45:00,229.17,5807685326,7003834308,1,4.0,2025-12-30,13,Tuesday,2025-12,new
67,1,2025-12-30 13:45:00,229.17,5807685326,7003834312,1,4.0,2025-12-30,13,Tuesday,2025-12,new
67,1,2025-12-30 13:45:00,229.17,5807685326,7003858528,1,4.0,2025-12-30,13,Tuesday,2025-12,new
67,1,2025-12-30 13:45:00,229.17,5807685326,2840073742,1,13.19,2025-12-30,13,Tuesday,2025-12,new
67,1,2025-12-30 13:45:00,229.17,5807685326,7143000943,1,3.49,2025-12-30,13,Tuesday,2025-12,new
67,1,2025-12-30 13:45:00,229.17,5807685326,3120020007,1,3.0,2025-12-30,13,Tuesday,2025-12,new
67,1,2025-12-30 13:45:00,229.17,5807685326,75166610305,1,2.49,2025-12-30,13,Tuesday,2025-12,new
67,1,2025-12-30 13:45:00,229.17,5807685326,7763304737,1,3.99,2025-12-30,13,Tuesday,2025-12,new
67,1,2025-12-30 13:45:00,229.17,5807685326,7003837280,1,2.29,2025-12-30,13,Tuesday,2025-12,new
78,1,2025-12-29 13:40:00,13.69,41398462018,4300020442,1,1.5,2025-12-29,13,Monday,2025-12,new
78,1,2025-12-29 13:40:00,13.69,41398462018,4300020004,1,1.5,2025-12-29,13,Monday,2025-12,new
78,1,2025-12-29 13:40:00,13.69,41398462018,6414403021,1,5.69,2025-12-29,13,Monday,2025-12,new
78,1,2025-12-29 13:40:00,13.69,41398462018,4498,1,2.89,2025-12-29,13,Monday,2025-12,new
78,1,2025-12-29 13:40:00,13.69,41398462018,200,1,0.0,2025-12-29,13,Monday,2025-12,new
180,2,2025-12-29 16:43:00,50.92,41997589509,7003860926,1,2.08,2025-12-29,16,Monday,2025-12,new
180,2,2025-12-29 16:43:00,50.92,41997589509,1800085517,1,5.19,2025-12-29,16,Monday,2025-12,new
180,2,2025-12-29 16:43:00,50.92,41997589509,7007440711,1,16.99,2025-12-29,16,Monday,2025-12,new
180,2,2025-12-29 16:43:00,50.92,41997589509,7003864335,2,6.99,2025-12-29,16,Monday,2025-12,new
180,2,2025-12-29 16:43:00,50.92,41997589509,1450002128,1,2.48,2025-12-29,16,Monday,2025-12,new
180,2,2025-12-29 16:43:00,50.92,41997589509,4130800076,1,7.55,2025-12-29,16,Monday,2025-12,new
58,3,2025-12-29 11:04:00,18.19,41947310600,9147504189,1,3.99,2025-12-29,11,Monday,2025-12,new
58,3,2025-12-29 11:04:00,18.19,41947310600,7003830950,1,2.0,2025-12-29,11,Monday,2025-12,new
58,3,2025-12-29 11:04:00,18.19,41947310600,7342000011,1,3.29,2025-12-29,11,Monday,2025-12,new
58,3,2025-12-29 11:04:00,18.19,41947310600,2800098612,1,6.15,2025-12-29,11,Monday,2025-12,new
58,3,2025-12-29 11:04:00,18.19,41947310600,2700041913,1,1.89,2025-12-29,11,Monday,2025-12,new
74,1,2025-12-29 11:32:00,4.37,41416221680,20059500000,1,1.0,2025-12-29,11,Monday,2025-12,new
21,1,2025-12-29 08:33:00,106.75,41256368612,7206000117,1,3.59,2025-12-29,8,Monday,2025-12,new
21,1,2025-12-29 08:33:00,106.75,41256368612,5009112008,1,2.19,2025-12-29,8,Monday,2025-12,new
21,1,2025-12-29 08:33:00,106.75,41256368612,20406000000,2,3.49,2025-12-29,8,Monday,2025-12,new
21,1,2025-12-29 08:33:00,106.75,41256368612,81162002016,2,6.99,2025-12-29,8,Monday,2025-12,new
21,1,2025-12-29 08:33:00,106.75,41256368612,1600010371,2,3.0,2025-12-29,8,Monday,2025-12,new
21,1,2025-12-29 08:33:00,106.75,41256368612,OPEN DEPT TOL0037,2,6.0,2025-12-29,8,Monday,2025-12,new
21,1,2025-12-29 08:33:00,106.75,41256368612,1600048792,2,3.0,2025-12-29,8,Monday,2025-12,new
21,1,2025-12-29 08:33:00,106.75,41256368612,76770700120,1,3.69,2025-12-29,8,Monday,2025-12,new
21,1,2025-12-29 08:33:00,106.75,41256368612,4612,1,5.79,2025-12-29,8,Monday,2025-12,new
21,1,2025-12-29 08:33:00,106.75,41256368612,4093,1,0.49,2025-12-29,8,Monday,2025-12,new
21,1,2025-12-29 08:33:00,106.75,41256368612,20098100000,1,0.0,2025-12-29,8,Monday,2025-12,new
21,1,2025-12-29 08:33:00,106.75,41256368612,20098600000,1,0.0,2025-12-29,8,Monday,2025-12,new
21,1,2025-12-29 08:33:00,106.75,41256368612,20022300000,1,14.19,2025-12-29,8,Monday,2025-12,new
21,1,2025-12-29 08:33:00,106.75,41256368612,20021400000,2,22.39,2025-12-29,8,Monday,2025-12,new
21,1,2025-12-29 08:33:00,106.75,41256368612,200,1,0.0,2025-12-29,8,Monday,2025-12,new
87,1,2025-12-29 10:48:00,77.08,41496975955,7294570544,1,3.79,2025-12-29,10,Monday,2025-12,new
87,1,2025-12-29 10:48:00,77.08,41496975955,84037090137,1,2.0,2025-12-29,10,Monday,2025-12,new
87,1,2025-12-29 10:48:00,77.08,41496975955,2900065020,2,2.68,2025-12-29,10,Monday,2025-12,new
87,1,2025-12-29 10:48:00,77.08,41496975955,4280011100,1,2.89,2025-12-29,10,Monday,2025-12,new
87,1,2025-12-29 10:48:00,77.08,41496975955,4280011300,1,2.89,2025-12-29,10,Monday,2025-12,new
87,1,2025-12-29 10:48:00,77.08,41496975955,4900000594,1,7.39,2025-12-29,10,Monday,2025-12,new
87,1,2025-12-29 10:48:00,77.08,41496975955,7189905101,1,3.18,2025-12-29,10,Monday,2025-12,new
87,1,2025-12-29 10:48:00,77.08,41496975955,2113100068,2,3.48,2025-12-29,10,Monday,2025-12,new
87,1,2025-12-29 10:48:00,77.08,41496975955,4300000953,2,2.0,2025-12-29,10,Monday,2025-12,new
87,1,2025-12-29 10:48:00,77.08,41496975955,5000042116,2,3.69,2025-12-29,10,Monday,2025-12,new
87,1,2025-12-29 10:48:00,77.08,41496975955,7002200740,1,6.49,2025-12-29,10,Monday,2025-12,new
87,1,2025-12-29 10:48:00,77.08,41496975955,7189962438,1,7.69,2025-12-29,10,Monday,2025-12,new
87,1,2025-12-29 10:48:00,77.08,41496975955,7206000117,1,3.59,2025-12-29,10,Monday,2025-12,new
87,1,2025-12-29 10:48:00,77.08,41496975955,5000060081,1,5.98,2025-12-29,10,Monday,2025-12,new
87,1,2025-12-29 10:48:00,77.08,41496975955,7189903720,1,5.99,2025-12-29,10,Monday,2025-12,new
87,1,2025-12-29 10:48:00,77.08,41496975955,200,2,0.0,2025-12-29,10,Monday,2025-12,new
46,4,2025-12-29 11:31:00,42.24,41157419568,7294561241,2,2.79,2025-12-29,11,Monday,2025-12,new
46,4,2025-12-29 11:31:00,42.24,41157419568,7206000117,1,3.59,2025-12-29,11,Monday,2025-12,new
46,4,2025-12-29 11:31:00,42.24,41157419568,4065,2,0.69,2025-12-29,11,Monday,2025-12,new
46,4,2025-12-29 11:31:00,42.24,41157419568,4033,5,0.29,2025-12-29,11,Monday,2025-12,new
46,4,2025-12-29 11:31:00,42.24,41157419568,3493,1,0.99,2025-12-29,11,Monday,2025-12,new
46,4,2025-12-29 11:31:00,42.24,41157419568,20098900000,1,0.0,2025-12-29,11,Monday,2025-12,new
46,4,2025-12-29 11:31:00,42.24,41157419568,7003834910,1,1.5,2025-12-29,11,Monday,2025-12,new
46,4,2025-12-29 11:31:00,42.24,41157419568,7143000965,1,1.99,2025-12-29,11,Monday,2025-12,new
46,4,2025-12-29 11:31:00,42.24,41157419568,20070000000,1,1.69,2025-12-29,11,Monday,2025-12,new
46,4,2025-12-29 11:31:00,42.24,41157419568,7539197343,1,5.99,2025-12-29,11,Monday,2025-12,new
46,4,2025-12-29 11:31:00,42.24,41157419568,200,2,0.0,2025-12-29,11,Monday,2025-12,new
66,4,2025-12-29 11:31:00,90.42,41699429424,7003831131,5,2.0,2025-12-29,11,Monday,2025-12,new
66,4,2025-12-29 11:31:00,90.42,41699429424,2840058932,1,5.89,2025-12-29,11,Monday,2025-12,new
66,4,2025-12-29 11:31:00,90.42,41699429424,2840031046,1,6.19,2025-12-29,11,Monday,2025-12,new
66,4,2025-12-29 11:31:00,90.42,41699429424,2840051780,1,7.29,2025-12-29,11,Monday,2025-12,new
66,4,2025-12-29 11:31:00,90.42,41699429424,7003834910,2,1.5,2025-12-29,11,Monday,2025-12,new
66,4,2025-12-29 11:31:00,90.42,41699429424,7615023252,1,4.58,2025-12-29,11,Monday,2025-12,new
